ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,TrafficScore,VehicleWeight,RawDemand,NormalizedDemand,Price1
13044,Others-CCCPS135a,3883,26.14749943,91.72800489,3213,car,average,4,0,15-12-2016,15:00:00,2016-12-15 15:00:00,,0.5,1.0,1.0809812001030132,-0.5043382724290019,6.469632092996987
13045,Others-CCCPS135a,3883,26.14749943,91.72800489,3104,car,average,5,0,15-12-2016,15:26:00,2016-12-15 15:26:00,,0.5,1.0,1.2697527684779812,-0.1530968687943738,8.928321918439384
13046,Others-CCCPS135a,3883,26.14749943,91.72800489,2884,car,low,3,0,15-12-2016,16:03:00,2016-12-15 16:03:00,,0.0,1.0,0.9970898789595674,-0.6604322522843636,5.376974234009455
13047,Others-CCCPS135a,3883,26.14749943,91.72800489,2642,car,low,3,0,15-12-2016,16:30:00,2016-12-15 16:30:00,,0.0,1.0,0.9721607004893125,-0.7068172016320197,5.052279588575863
13048,Others-CCCPS135a,3883,26.14749943,91.72800489,1366,car,low,2,0,16-12-2016,07:59:00,2016-12-16 07:59:00,,0.0,1.0,0.6407159412825135,-1.3235261872769937,5.0
13049,Others-CCCPS135a,3883,26.14749943,91.72800489,1788,car,low,2,0,16-12-2016,08:30:00,2016-12-16 08:30:00,,0.0,1.0,0.6841874839041978,-1.242640035935213,5.0
13050,Others-CCCPS135a,3883,26.14749943,91.72800489,2177,car,low,3,0,16-12-2016,09:03:00,2016-12-16 09:03:00,,0.0,1.0,0.9242595930981201,-0.7959453067835076,5.0
13051,Others-CCCPS135a,3883,26.14749943,91.72800489,2473,cycle,low,4,0,16-12-2016,09:30:00,2016-12-16 09:30:00,,0.0,,,,
13052,Others-CCCPS135a,3883,26.14749943,91.72800489,2736,car,average,5,0,16-12-2016,10:03:00,2016-12-16 10:03:00,,0.5,1.0,1.2318439351017256,-0.22363265953791733,8.43457138323458
13053,Others-CCCPS135a,3883,26.14749943,91.72800489,2845,car,low,5,0,16-12-2016,10:29:00,2016-12-16 10:29:00,,0.0,1.0,1.3930723667267577,0.07636008363460457,10.534520585442234
13054,Others-CCCPS135a,3883,26.14749943,91.72800489,2926,car,high,9,0,16-12-2016,11:03:00,2016-12-16 11:03:00,,1.0,1.0,1.901416430594901,1.0222201199707464,17.155540839795226
13055,Others-CCCPS135a,3883,26.14749943,91.72800489,2955,car,average,7,0,16-12-2016,11:30:00,2016-12-16 11:30:00,,0.5,1.0,1.6544038114859647,0.5626113992392959,13.93827979467507
13056,Others-CCCPS135a,3883,26.14749943,91.72800489,2969,cycle,average,7,0,16-12-2016,11:56:00,2016-12-16 11:56:00,,0.5,,,,
13057,Others-CCCPS135a,3883,26.14749943,91.72800489,2999,car,high,10,0,16-12-2016,12:30:00,2016-12-16 12:30:00,,1.0,1.0,2.1089363893896476,1.4083460722883223,19.858422506018254
13058,Others-CCCPS135a,3883,26.14749943,91.72800489,2944,car,average,7,0,16-12-2016,12:56:00,2016-12-16 12:56:00,,0.5,1.0,1.653270667010044,0.5605029924507662,13.923520947155364
13059,Others-CCCPS135a,3883,26.14749943,91.72800489,2969,car,high,10,0,16-12-2016,13:30:00,2016-12-16 13:30:00,,1.0,1.0,2.105845995364409,1.402595871955968,19.818171103691775
13060,Others-CCCPS135a,3883,26.14749943,91.72800489,2909,bike,average,7,0,16-12-2016,13:56:00,2016-12-16 13:56:00,,0.5,0.5,1.5996652073139328,0.4607609758524745,13.22532683096732
13061,Others-CCCPS135a,3883,26.14749943,91.72800489,2813,car,average,6,0,16-12-2016,14:30:00,2016-12-16 14:30:00,,0.5,1.0,1.4397759464331705,0.1632599861573059,11.142819903101142
13062,Others-CCCPS135a,3883,26.14749943,91.72800489,2731,car,average,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,,0.5,1.0,1.2313288694308526,-0.2245910262599763,8.427862816180166
13063,Others-CCCPS135a,3883,26.14749943,91.72800489,2549,bike,low,4,0,16-12-2016,15:30:00,2016-12-16 15:30:00,,0.0,0.5,1.112580479011074,-0.4455424740306815,6.88120268178523
13064,Others-CCCPS135a,3883,26.14749943,91.72800489,2402,car,low,3,0,16-12-2016,16:03:00,2016-12-16 16:03:00,,0.0,1.0,0.9474375482874067,-0.7528188042908522,5.0
13065,Others-CCCPS135a,3883,26.14749943,91.72800489,2199,car,low,3,0,16-12-2016,16:30:00,2016-12-16 16:30:00,,0.0,1.0,0.9265258820499614,-0.791728493206448,5.0
13066,Others-CCCPS135a,3883,26.14749943,91.72800489,899,car,low,3,0,17-12-2016,07:59:00,2016-12-17 07:59:00,,0.0,1.0,0.792608807622972,-1.040903840941791,5.0
13067,Others-CCCPS135a,3883,26.14749943,91.72800489,943,bike,low,2,0,17-12-2016,08:26:00,2016-12-17 08:26:00,,0.0,0.5,0.5471413855266547,-1.4976374615070644,5.0
13068,Others-CCCPS135a,3883,26.14749943,91.72800489,1035,car,low,2,0,17-12-2016,09:00:00,2016-12-17 09:00:00,,0.0,1.0,0.6066185938707186,-1.3869700642773002,5.0
13069,Others-CCCPS135a,3883,26.14749943,91.72800489,1157,car,low,3,0,17-12-2016,09:26:00,2016-12-17 09:26:00,,0.0,1.0,0.8191861962400206,-0.991452118083546,5.0
13070,Others-CCCPS135a,3883,26.14749943,91.72800489,1302,car,average,4,0,17-12-2016,09:59:00,2016-12-17 09:59:00,,0.5,1.0,0.8841231006953387,-0.8706260335999562,5.0
13071,Others-CCCPS135a,3883,26.14749943,91.72800489,1452,bike,average,5,0,17-12-2016,10:33:00,2016-12-17 10:33:00,,0.5,0.5,1.0495750708215297,-0.5627746833065504,6.060577216854147
13072,Others-CCCPS135a,3883,26.14749943,91.72800489,1549,cycle,average,7,0,17-12-2016,11:00:00,2016-12-17 11:00:00,,0.5,,,,
13073,Others-CCCPS135a,3883,26.14749943,91.72800489,1638,car,average,6,0,17-12-2016,11:33:00,2016-12-17 11:33:00,,0.5,1.0,1.318735513778007,-0.06195619352656177,9.566306645314068
13074,Others-CCCPS135a,3883,26.14749943,91.72800489,1730,car,high,10,0,17-12-2016,12:00:00,2016-12-17 12:00:00,,1.0,1.0,1.9782127221220704,1.1651125982297443,18.15578818760821
13075,Others-CCCPS135a,3883,26.14749943,91.72800489,1800,car,high,10,0,17-12-2016,12:26:00,2016-12-17 12:26:00,,1.0,1.0,1.985423641514293,1.1785297323385704,18.249708126369992
13076,Others-CCCPS135a,3883,26.14749943,91.72800489,1911,car,high,9,0,17-12-2016,13:00:00,2016-12-17 13:00:00,,1.0,1.0,1.7968580994076746,0.8276716753927668,15.793701727749367
13077,Others-CCCPS135a,3883,26.14749943,91.72800489,1947,car,high,10,0,17-12-2016,13:27:00,2016-12-17 13:27:00,,1.0,1.0,2.00056657223796,1.2067057139671054,18.446939997769736
13078,Others-CCCPS135a,3883,26.14749943,91.72800489,2037,car,average,5,0,17-12-2016,14:00:00,2016-12-17 14:00:00,,0.5,1.0,1.159837754313675,-0.3576123272817673,7.496713709027629
13079,Others-CCCPS135a,3883,26.14749943,91.72800489,2110,cycle,average,5,0,17-12-2016,14:30:00,2016-12-17 14:30:00,,0.5,,,,
13080,Others-CCCPS135a,3883,26.14749943,91.72800489,2172,bike,low,3,0,17-12-2016,15:03:00,2016-12-17 15:03:00,,0.0,0.5,0.8737445274272471,-0.8899371230494453,5.0
13081,Others-CCCPS135a,3883,26.14749943,91.72800489,2133,bike,low,3,0,17-12-2016,15:30:00,2016-12-17 15:30:00,,0.0,0.5,0.8697270151944374,-0.8974123834815054,5.0
13082,Others-CCCPS135a,3883,26.14749943,91.72800489,2001,car,low,3,0,17-12-2016,15:57:00,2016-12-17 15:57:00,,0.0,1.0,0.9061292814833892,-0.8296798153999849,5.0
13083,Others-CCCPS135a,3883,26.14749943,91.72800489,1885,bike,average,3,0,17-12-2016,16:30:00,2016-12-17 16:30:00,,0.5,0.5,0.6941797579191348,-1.224047721527268,5.0
13084,Others-CCCPS135a,3883,26.14749943,91.72800489,838,car,average,4,1,18-12-2016,08:03:00,2016-12-18 08:03:00,,0.5,1.0,0.9363250064383208,-0.7734955663192756,5.0
13085,Others-CCCPS135a,3883,26.14749943,91.72800489,841,truck,low,3,1,18-12-2016,08:30:00,2016-12-18 08:30:00,,0.0,2.0,0.9866340458408449,-0.6798870967421612,5.240790322804871
13086,Others-CCCPS135a,3883,26.14749943,91.72800489,854,cycle,low,4,1,18-12-2016,08:56:00,2016-12-18 08:56:00,,0.0,,,,
13087,Others-CCCPS135a,3883,26.14749943,91.72800489,915,cycle,low,4,1,18-12-2016,09:30:00,2016-12-18 09:30:00,,0.0,,,,
13088,Others-CCCPS135a,3883,26.14749943,91.72800489,968,truck,low,4,1,18-12-2016,09:56:00,2016-12-18 09:56:00,,0.0,2.0,1.1997167138810199,-0.28341078382634843,8.016124513215562
13089,Others-CCCPS135a,3883,26.14749943,91.72800489,1067,bike,average,7,1,18-12-2016,10:30:00,2016-12-18 10:30:00,,0.5,0.5,1.5099150141643063,0.2937655745336919,12.056359021735844
13090,Others-CCCPS135a,3883,26.14749943,91.72800489,1178,cycle,average,8,1,18-12-2016,11:03:00,2016-12-18 11:03:00,,0.5,,,,
13091,Others-CCCPS135a,3883,26.14749943,91.72800489,1339,car,high,12,1,18-12-2016,11:30:00,2016-12-18 11:30:00,,1.0,1.0,2.4379345866597997,2.0205028160035163,20.0
13092,Others-CCCPS135a,3883,26.14749943,91.72800489,1480,cycle,high,14,1,18-12-2016,12:03:00,2016-12-18 12:03:00,,1.0,,,,
13093,Others-CCCPS135a,3883,26.14749943,91.72800489,1630,car,high,13,1,18-12-2016,12:30:00,2016-12-18 12:30:00,,1.0,1.0,2.6679114087046103,2.4484135574028647,20.0
13094,Others-CCCPS135a,3883,26.14749943,91.72800489,1714,bike,high,14,1,18-12-2016,12:56:00,2016-12-18 12:56:00,,1.0,0.5,2.826564511975277,2.7436144669650915,20.0
13095,Others-CCCPS135a,3883,26.14749943,91.72800489,1810,bike,high,13,1,18-12-2016,13:30:00,2016-12-18 13:30:00,,1.0,0.5,2.6364537728560395,2.3898813098531106,20.0
13096,Others-CCCPS135a,3883,26.14749943,91.72800489,1864,truck,average,8,1,18-12-2016,14:03:00,2016-12-18 14:03:00,,0.5,2.0,1.942016482101468,1.0977633768370476,17.684343637859335
13097,Others-CCCPS135a,3883,26.14749943,91.72800489,1884,truck,average,7,1,18-12-2016,14:30:00,2016-12-18 14:30:00,,0.5,2.0,1.7440767447849603,0.7294630455497698,15.106241318848388
13098,Others-CCCPS135a,3883,26.14749943,91.72800489,1865,truck,high,10,1,18-12-2016,14:56:00,2016-12-18 14:56:00,,1.0,2.0,2.1921194952356426,1.563122297900852,20.0
13099,Others-CCCPS135a,3883,26.14749943,91.72800489,1755,cycle,low,4,1,18-12-2016,15:30:00,2016-12-18 15:30:00,,0.0,,,,
13100,Others-CCCPS135a,3883,26.14749943,91.72800489,1509,car,low,4,1,18-12-2016,16:03:00,2016-12-18 16:03:00,,0.0,1.0,1.1554468194694825,-0.3657824035873203,7.439523174888758
13101,Others-CCCPS135a,3883,26.14749943,91.72800489,1358,car,low,3,1,18-12-2016,16:30:00,2016-12-18 16:30:00,,0.0,1.0,0.9398918362091168,-0.7668588767690167,5.0
13102,Others-CCCPS135a,3883,26.14749943,91.72800489,1333,truck,low,2,0,19-12-2016,08:03:00,2016-12-19 08:03:00,,0.0,2.0,0.7373165078547514,-1.1437845085548262,5.0
13103,Others-CCCPS135a,3883,26.14749943,91.72800489,1715,car,low,2,0,19-12-2016,08:30:00,2016-12-19 08:30:00,,0.0,1.0,0.6766675251094515,-1.2566321900772746,5.0
13104,Others-CCCPS135a,3883,26.14749943,91.72800489,2174,cycle,average,4,0,19-12-2016,09:03:00,2016-12-19 09:03:00,,0.5,,,,
13105,Others-CCCPS135a,3883,26.14749943,91.72800489,2415,car,average,3,0,19-12-2016,09:30:00,2016-12-19 09:30:00,,0.5,1.0,0.7987767190316766,-1.0294273994451344,5.0
13106,Others-CCCPS135a,3883,26.14749943,91.72800489,2604,car,low,3,0,19-12-2016,09:56:00,2016-12-19 09:56:00,,0.0,1.0,0.9682462013906774,-0.7141007887196681,5.001294478962324
13107,Others-CCCPS135a,3883,26.14749943,91.72800489,2776,car,average,6,0,19-12-2016,10:30:00,2016-12-19 10:30:00,,0.5,1.0,1.43596446046871,0.15616807241406921,11.093176506898486
13108,Others-CCCPS135a,3883,26.14749943,91.72800489,2892,car,average,7,0,19-12-2016,11:03:00,2016-12-19 11:03:00,,0.5,1.0,1.6479139840329644,0.5505359785413523,13.853751849789466
13109,Others-CCCPS135a,3883,26.14749943,91.72800489,2977,bike,average,7,0,19-12-2016,11:30:00,2016-12-19 11:30:00,,0.5,0.5,1.6066701004378061,0.4737947632724771,13.31656334290734
13110,Others-CCCPS135a,3883,26.14749943,91.72800489,3090,car,high,11,0,19-12-2016,12:03:00,2016-12-19 12:03:00,,1.0,1.0,2.3183105845995367,1.7979221448053102,20.0
13111,Others-CCCPS135a,3883,26.14749943,91.72800489,3148,car,high,11,0,19-12-2016,12:30:00,2016-12-19 12:30:00,,1.0,1.0,2.324285346381664,1.809039198781195,20.0
13112,Others-CCCPS135a,3883,26.14749943,91.72800489,3185,car,average,7,0,19-12-2016,13:03:00,2016-12-19 13:03:00,,0.5,1.0,1.6780968323461245,0.6066962684540107,14.246873879178075
13113,Others-CCCPS135a,3883,26.14749943,91.72800489,3179,car,high,10,0,19-12-2016,13:30:00,2016-12-19 13:30:00,,1.0,1.0,2.1274787535410766,1.4428472742824463,20.0
13114,Others-CCCPS135a,3883,26.14749943,91.72800489,3174,car,average,6,0,19-12-2016,14:03:00,2016-12-19 14:03:00,,0.5,1.0,1.476963687870204,0.23245406348996686,11.627178444429768
13115,Others-CCCPS135a,3883,26.14749943,91.72800489,3167,car,average,5,0,19-12-2016,14:30:00,2016-12-19 14:30:00,,0.5,1.0,1.2762425959309813,-0.14102144809643058,9.012849863324986
13116,Others-CCCPS135a,3883,26.14749943,91.72800489,3102,bike,low,4,0,19-12-2016,15:03:00,2016-12-19 15:03:00,,0.0,0.5,1.1695467422096317,-0.33954711457095504,7.623170198003315
13117,Others-CCCPS135a,3883,26.14749943,91.72800489,2971,car,low,3,0,19-12-2016,15:29:00,2016-12-19 15:29:00,,0.0,1.0,1.0060520216327584,-0.6437566713205364,5.493703300756245
13118,Others-CCCPS135a,3883,26.14749943,91.72800489,2770,car,low,2,0,19-12-2016,16:03:00,2016-12-19 16:03:00,,0.0,1.0,0.7853463816636621,-1.0544168117228232,5.0
13119,Others-CCCPS135a,3883,26.14749943,91.72800489,2533,car,low,3,0,19-12-2016,16:30:00,2016-12-19 16:30:00,,0.0,1.0,0.9609322688642803,-0.727709596172906,5.0
13120,Others-CCCPS202,2937,26.14749053,91.72799688,547,bike,low,2,0,04-10-2016,07:59:00,2016-10-04 07:59:00,10.0,0.0,0.5,0.5244977868573375,-1.329567422238615,5.0
13121,Others-CCCPS202,2937,26.14749053,91.72799688,665,car,low,2,0,04-10-2016,08:25:00,2016-10-04 08:25:00,11.048995573714675,0.0,1.0,0.59056860742254,-1.187921275524092,5.0
13122,Others-CCCPS202,2937,26.14749053,91.72799688,848,bike,low,2,0,04-10-2016,08:59:00,2016-10-04 08:59:00,12.230132788559755,0.0,0.5,0.5654919986380661,-1.2416818460240902,5.0
13123,Others-CCCPS202,2937,26.14749053,91.72799688,1036,car,low,3,0,04-10-2016,09:32:00,2016-10-04 09:32:00,13.361116785835888,0.0,1.0,0.8410963568266939,-0.6508265331765214,5.444214267764352
13124,Others-CCCPS202,2937,26.14749053,91.72799688,1163,car,low,3,0,04-10-2016,09:59:00,2016-10-04 09:59:00,15.043309499489276,0.0,1.0,0.8583929179434798,-0.6137452435444791,5.7037832951886465
13125,Others-CCCPS202,2937,26.14749053,91.72799688,1257,car,low,3,0,04-10-2016,10:26:00,2016-10-04 10:26:00,16.760095335376235,0.0,1.0,0.8711950970377937,-0.5862992496435976,5.895905252494817
13126,Others-CCCPS202,2937,26.14749053,91.72799688,1354,bike,high,7,0,04-10-2016,10:59:00,2016-10-04 10:59:00,18.50248552945182,1.0,0.5,1.3344058563159689,0.4067566653152944,12.84729665720706
13127,Others-CCCPS202,2937,26.14749053,91.72799688,1369,bike,average,6,0,04-10-2016,11:25:00,2016-10-04 11:25:00,22.17129724208376,0.5,0.5,1.2864487572352743,0.3039436801839336,12.127605761287533
13128,Others-CCCPS202,2937,26.14749053,91.72799688,1390,car,average,6,0,04-10-2016,11:59:00,2016-10-04 11:59:00,25.244194756554307,0.5,1.0,1.339308818522302,0.4172678970220155,12.92087527915411
13129,Others-CCCPS202,2937,26.14749053,91.72799688,1397,car,high,10,0,04-10-2016,12:29:00,2016-10-04 12:29:00,28.42281239359891,1.0,1.0,1.990262172284644,1.812816392750749,20.0
13130,Others-CCCPS202,2937,26.14749053,91.72799688,1367,car,high,9,0,04-10-2016,13:02:00,2016-10-04 13:02:00,30.0,1.0,1.0,1.7861763704460334,1.3752863729585043,19.627004610709527
13131,Others-CCCPS202,2937,26.14749053,91.72799688,1360,car,high,9,0,04-10-2016,13:29:00,2016-10-04 13:29:00,30.0,1.0,1.0,1.7852230166836909,1.3732425223488642,19.612697656442048
13132,Others-CCCPS202,2937,26.14749053,91.72799688,1352,car,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,30.0,0.5,1.0,1.1341334695267282,-0.022597952038389952,9.84181433573127
13133,Others-CCCPS202,2937,26.14749053,91.72799688,1318,car,average,5,0,04-10-2016,14:29:00,2016-10-04 14:29:00,30.0,0.5,1.0,1.129502894109636,-0.032525226428070646,9.772323415003505
13134,Others-CCCPS202,2937,26.14749053,91.72799688,1267,bike,high,7,0,04-10-2016,14:57:00,2016-10-04 14:57:00,30.0,1.0,0.5,1.3225570309839974,0.3813545220240527,12.669481654168369
13135,Others-CCCPS202,2937,26.14749053,91.72799688,1213,car,average,4,0,04-10-2016,15:30:00,2016-10-04 15:30:00,30.0,0.5,1.0,0.9152025876744978,-0.4919536456093173,6.556324480734778
13136,Others-CCCPS202,2937,26.14749053,91.72799688,1121,truck,average,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,30.0,0.5,2.0,0.8026727953694246,-0.733201012211481,5.0
13137,Others-CCCPS202,2937,26.14749053,91.72799688,1015,car,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,30.0,0.0,1.0,0.6382362955396663,-1.0857287450420863,5.0
13138,Others-CCCPS202,2937,26.14749053,91.72799688,594,car,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,30.0,0.0,1.0,0.5808988764044944,-1.2086517602790132,5.0
13139,Others-CCCPS202,2937,26.14749053,91.72799688,736,truck,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,30.0,0.0,2.0,0.7002383384405857,-0.9528054607508485,5.0
13140,Others-CCCPS202,2937,26.14749053,91.72799688,928,cycle,low,3,0,05-10-2016,09:04:00,2016-10-05 09:04:00,30.0,0.0,,,,
13141,Others-CCCPS202,2937,26.14749053,91.72799688,1083,car,average,4,0,05-10-2016,09:30:00,2016-10-05 09:30:00,,0.5,1.0,0.8974974463738509,-0.5299108712169195,6.290623901481565
13142,Others-CCCPS202,2937,26.14749053,91.72799688,1221,truck,low,4,0,05-10-2016,10:04:00,2016-10-05 10:04:00,,0.0,2.0,1.1662921348314608,0.04634550870464862,10.32441856093254
13143,Others-CCCPS202,2937,26.14749053,91.72799688,1288,car,high,7,0,05-10-2016,10:30:00,2016-10-05 10:30:00,,1.0,1.0,1.375417092271025,0.4946787388621342,13.462751172034938
13144,Others-CCCPS202,2937,26.14749053,91.72799688,1330,car,average,6,0,05-10-2016,11:04:00,2016-10-05 11:04:00,,0.5,1.0,1.3311372148450804,0.39974917751081446,12.7982442425757
13145,Others-CCCPS202,2937,26.14749053,91.72799688,1340,car,average,6,0,05-10-2016,11:30:00,2016-10-05 11:30:00,,0.5,1.0,1.332499148791284,0.4026689640960147,12.818682748672103
13146,Others-CCCPS202,2937,26.14749053,91.72799688,1359,car,high,10,0,05-10-2016,12:04:00,2016-10-05 12:04:00,,1.0,1.0,1.9850868232890704,1.8017212037269885,20.0
13147,Others-CCCPS202,2937,26.14749053,91.72799688,1371,car,high,10,0,05-10-2016,12:30:00,2016-10-05 12:30:00,,1.0,1.0,1.986721144024515,1.8052249476292292,20.0
13148,Others-CCCPS202,2937,26.14749053,91.72799688,1381,car,high,9,0,05-10-2016,12:57:00,2016-10-05 12:57:00,,1.0,1.0,1.7880830779707184,1.3793740741777845,19.65561851924449
13149,Others-CCCPS202,2937,26.14749053,91.72799688,1386,car,average,6,0,05-10-2016,13:30:00,2016-10-05 13:30:00,,0.5,1.0,1.3387640449438205,0.41609998238793516,12.912699876715546
13150,Others-CCCPS202,2937,26.14749053,91.72799688,1375,car,average,6,0,05-10-2016,13:57:00,2016-10-05 13:57:00,,0.5,1.0,1.3372659176029966,0.41288821714421514,12.890217520009505
13151,Others-CCCPS202,2937,26.14749053,91.72799688,1350,truck,average,5,0,05-10-2016,14:30:00,2016-10-05 14:30:00,,0.5,2.0,1.2338610827374874,0.19120342066289206,11.338423944640244
13152,Others-CCCPS202,2937,26.14749053,91.72799688,1314,car,high,6,0,05-10-2016,14:57:00,2016-10-05 14:57:00,,1.0,1.0,1.1789581205311543,0.07349952394701018,10.514496667629071
13153,Others-CCCPS202,2937,26.14749053,91.72799688,1223,car,average,4,0,05-10-2016,15:30:00,2016-10-05 15:30:00,,0.5,1.0,0.9165645216207015,-0.48903385902411706,6.576762986831181
13154,Others-CCCPS202,2937,26.14749053,91.72799688,1152,car,low,2,0,05-10-2016,16:04:00,2016-10-05 16:04:00,,0.0,1.0,0.6568947906026558,-1.045727668824844,5.0
13155,Others-CCCPS202,2937,26.14749053,91.72799688,1054,car,average,3,0,05-10-2016,16:30:00,2016-10-05 16:30:00,,0.5,1.0,0.6935478379298605,-0.9671489123506443,5.0
13156,Others-CCCPS202,2937,26.14749053,91.72799688,545,cycle,low,2,0,06-10-2016,07:57:00,2016-10-06 07:57:00,,0.0,,,,
13157,Others-CCCPS202,2937,26.14749053,91.72799688,703,truck,average,3,0,06-10-2016,08:30:00,2016-10-06 08:30:00,,0.5,2.0,0.7457439564181139,-0.8552480914728477,5.0
13158,Others-CCCPS202,2937,26.14749053,91.72799688,858,car,low,2,0,06-10-2016,08:57:00,2016-10-06 08:57:00,,0.0,1.0,0.6168539325842697,-1.131569394429729,5.0
13159,Others-CCCPS202,2937,26.14749053,91.72799688,983,cycle,low,3,0,06-10-2016,09:30:00,2016-10-06 09:30:00,,0.0,,,,
13160,Others-CCCPS202,2937,26.14749053,91.72799688,1119,bike,low,4,0,06-10-2016,10:03:00,2016-10-06 10:03:00,,0.0,0.5,1.0024004085801839,-0.30501430949187663,7.864899833556864
13161,Others-CCCPS202,2937,26.14749053,91.72799688,1222,car,average,5,0,06-10-2016,10:30:00,2016-10-06 10:30:00,,0.5,1.0,1.1164283282260812,-0.060555177645992386,9.576113756478053
13162,Others-CCCPS202,2937,26.14749053,91.72799688,1272,car,average,5,0,06-10-2016,10:57:00,2016-10-06 10:57:00,,0.5,1.0,1.1232379979570992,-0.04595624471999156,9.678306286960058
13163,Others-CCCPS202,2937,26.14749053,91.72799688,1303,car,average,6,0,06-10-2016,11:30:00,2016-10-06 11:30:00,,0.5,1.0,1.3274599931903306,0.3918657537307738,12.743060276115417
13164,Others-CCCPS202,2937,26.14749053,91.72799688,1330,bike,high,9,0,06-10-2016,12:04:00,2016-10-06 12:04:00,,1.0,0.5,1.73113721484508,1.2572904975841028,18.80103348308872
13165,Others-CCCPS202,2937,26.14749053,91.72799688,1348,truck,high,9,0,06-10-2016,12:30:00,2016-10-06 12:30:00,,1.0,2.0,1.8835886959482464,1.584124108464946,20.0
13166,Others-CCCPS202,2937,26.14749053,91.72799688,1344,car,high,10,0,06-10-2016,12:57:00,2016-10-06 12:57:00,,1.0,1.0,1.9830439223697651,1.7973415238491885,20.0
13167,Others-CCCPS202,2937,26.14749053,91.72799688,1340,bike,high,8,0,06-10-2016,13:30:00,2016-10-06 13:30:00,,1.0,0.5,1.5324991487912838,0.8314396241326586,15.820077368928608
13168,Others-CCCPS202,2937,26.14749053,91.72799688,1337,car,average,6,0,06-10-2016,13:57:00,2016-10-06 13:57:00,,0.5,1.0,1.332090568607423,0.40179302812045453,12.812551196843183
13169,Others-CCCPS202,2937,26.14749053,91.72799688,1271,car,average,6,0,06-10-2016,14:30:00,2016-10-06 14:30:00,,0.5,1.0,1.3231018045624792,0.38252243665813357,12.677657056606934
13170,Others-CCCPS202,2937,26.14749053,91.72799688,1246,car,low,3,0,06-10-2016,15:04:00,2016-10-06 15:04:00,,0.0,1.0,0.8696969696969697,-0.5895110148873178,5.873422895788776
13171,Others-CCCPS202,2937,26.14749053,91.72799688,1191,car,low,3,0,06-10-2016,15:31:00,2016-10-06 15:31:00,,0.0,1.0,0.8622063329928499,-0.6055698411059187,5.761011112258569
13172,Others-CCCPS202,2937,26.14749053,91.72799688,1123,car,low,2,0,06-10-2016,16:04:00,2016-10-06 16:04:00,,0.0,1.0,0.6529451821586653,-1.0541950499219246,5.0
13173,Others-CCCPS202,2937,26.14749053,91.72799688,1025,car,low,2,0,06-10-2016,16:30:00,2016-10-06 16:30:00,,0.0,1.0,0.63959822948587,-1.082808958456886,5.0
13174,Others-CCCPS202,2937,26.14749053,91.72799688,518,cycle,low,2,0,07-10-2016,08:03:00,2016-10-07 08:03:00,,0.0,,,,
13175,Others-CCCPS202,2937,26.14749053,91.72799688,655,bike,low,3,0,07-10-2016,08:30:00,2016-10-07 08:30:00,,0.0,0.5,0.7392066734763365,-0.8692630670818087,5.0
13176,Others-CCCPS202,2937,26.14749053,91.72799688,829,truck,average,3,0,07-10-2016,09:04:00,2016-10-07 09:04:00,,0.5,2.0,0.7629043241402793,-0.8184587804993257,5.0
13177,Others-CCCPS202,2937,26.14749053,91.72799688,917,bike,low,3,0,07-10-2016,09:30:00,2016-10-07 09:30:00,,0.0,0.5,0.7748893428668711,-0.7927646585495643,5.0
13178,Others-CCCPS202,2937,26.14749053,91.72799688,979,car,average,3,0,07-10-2016,09:57:00,2016-10-07 09:57:00,,0.5,1.0,0.6833333333333333,-0.9890473117396457,5.0
13179,Others-CCCPS202,2937,26.14749053,91.72799688,1041,car,average,5,0,07-10-2016,10:30:00,2016-10-07 10:30:00,,0.5,1.0,1.0917773237997956,-0.11340331483811586,9.206176796133189
13180,Others-CCCPS202,2937,26.14749053,91.72799688,1083,car,average,5,0,07-10-2016,10:57:00,2016-10-07 10:57:00,,0.5,1.0,1.0974974463738507,-0.10114021118027534,9.292018521738072
13181,Others-CCCPS202,2937,26.14749053,91.72799688,1090,car,average,6,0,07-10-2016,11:30:00,2016-10-07 11:30:00,,0.5,1.0,1.2984508001361936,0.32967429946601007,12.30772009626207
13182,Others-CCCPS202,2937,26.14749053,91.72799688,1136,cycle,high,9,0,07-10-2016,12:03:00,2016-10-07 12:03:00,,1.0,,,,
13183,Others-CCCPS202,2937,26.14749053,91.72799688,1125,car,high,9,0,07-10-2016,12:30:00,2016-10-07 12:30:00,,1.0,1.0,1.7532175689479061,1.3046275375966605,19.132392763176625
13184,Others-CCCPS202,2937,26.14749053,91.72799688,1124,bike,high,8,0,07-10-2016,13:04:00,2016-10-07 13:04:00,,1.0,0.5,1.5030813755532857,0.7683722338923347,15.378605637246343
13185,Others-CCCPS202,2937,26.14749053,91.72799688,1112,bike,average,7,0,07-10-2016,13:30:00,2016-10-07 13:30:00,,0.5,0.5,1.4514470548178415,0.6576758249809338,14.603730774866538
